x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,label
0.8726350665092468,0.8496840000152588,-5.837624712512479e-07,0.7897735834121704,0.809819757938385,-0.014679930172860622,0.7245434522628784,0.6805931925773621,-0.01629631407558918,0.7155663371086121,0.5711038112640381,-0.021130366250872612,0.7530572414398193,0.515755295753479,-0.023296069353818893,0.7673041224479675,0.5569469928741455,0.022188154980540276,0.7465521097183228,0.47151339054107666,-0.015587876550853252,0.7314468026161194,0.48597806692123413,-0.04272479563951492,0.7200139760971069,0.5417223572731018,-0.055271122604608536,0.8123949766159058,0.5383591651916504,0.0153798284009099,0.7756229639053345,0.4540550112724304,-0.0325789675116539,0.7777367830276489,0.5710722804069519,-0.05185491219162941,0.7896532416343689,0.6838144659996033,-0.04935808479785919,0.8581205606460571,0.536881148815155,0.0014926247531548142,0.8181922435760498,0.4779498279094696,-0.05082661285996437,0.8176949620246887,0.6099494099617004,-0.048615917563438416,0.8283215165138245,0.715512216091156,-0.028909165412187576,0.9100922346115112,0.5473399758338928,-0.013506912626326084,0.8675654530525208,0.4876869022846222,-0.053665876388549805,0.8591805100440979,0.5842788815498352,-0.04895128309726715,0.8650093078613281,0.6663812398910522,-0.032650768756866455,n
0.6485356688499451,0.8929739594459534,-4.788433329849795e-07,0.5892874598503113,0.8640463352203369,-0.009167435579001904,0.54521644115448,0.760282039642334,-0.011364681646227837,0.5328418612480164,0.6715428829193115,-0.015572748146951199,0.533202052116394,0.6083641052246094,-0.01702134683728218,0.5735809206962585,0.6173988580703735,0.014665178954601288,0.5507670640945435,0.581741452217102,-0.011129120364785194,0.5484924912452698,0.6271622776985168,-0.030025996267795563,0.5500982403755188,0.6761767268180847,-0.03919030353426933,0.6085085868835449,0.6047342419624329,0.010185607708990574,0.577232837677002,0.584731936454773,-0.023613745346665382,0.5828765034675598,0.684236466884613,-0.03760852292180061,0.5920774936676025,0.7609483599662781,-0.03710579127073288,0.6439558267593384,0.6087714433670044,0.001304998411796987,0.6096428036689758,0.6042028665542603,-0.03419366106390953,0.6109375357627869,0.7149282097816467,-0.033202461898326874,0.6171438694000244,0.793377161026001,-0.02132597379386425,0.6798701286315918,0.6262154579162598,-0.008605187758803368,0.646822452545166,0.6206366419792175,-0.039275847375392914,0.6394343972206116,0.7066532969474792,-0.040265172719955444,0.6421428322792053,0.7681685090065002,-0.0315803699195385,n
0.6043506264686584,0.6724342107772827,-3.4862873121710436e-07,0.5330374240875244,0.626314640045166,-0.035878974944353104,0.49014559388160706,0.5074581503868103,-0.05571414902806282,0.49023136496543884,0.39304593205451965,-0.07341386377811432,0.523042619228363,0.3075886368751526,-0.08523160964250565,0.5052866339683533,0.3561393916606903,-0.016033267602324486,0.46699586510658264,0.29780417680740356,-0.06506594270467758,0.4780188202857971,0.36422887444496155,-0.09160804003477097,0.49157848954200745,0.42850461602211,-0.1006934642791748,0.5512969493865967,0.34156128764152527,-0.012601297348737717,0.5187142491340637,0.31077897548675537,-0.07130993157625198,0.5321622490882874,0.4333987236022949,-0.08959771692752838,0.5418115854263306,0.5204906463623047,-0.08638499677181244,0.5966604948043823,0.3467888832092285,-0.01683221384882927,0.5637344717979431,0.33609142899513245,-0.07361216843128204,0.5683913826942444,0.4686327576637268,-0.07045913487672806,0.5728259682655334,0.5556535720825195,-0.05116775631904602,0.6376191973686218,0.3662554919719696,-0.023970460519194603,0.6050169467926025,0.3611224293708801,-0.06711629033088684,0.5992657542228699,0.461203396320343,-0.06730116903781891,0.6013320684432983,0.5281859636306763,-0.05399622023105621,n
0.5972443222999573,0.663202702999115,-3.1516225362793193e-07,0.5304871797561646,0.6275303959846497,-0.029669148847460747,0.49547499418258667,0.49906808137893677,-0.04432176798582077,0.514155387878418,0.3790114223957062,-0.05832110717892647,0.5505303740501404,0.30335843563079834,-0.06842878460884094,0.48888325691223145,0.36886027455329895,-0.014628252014517784,0.45538875460624695,0.26330143213272095,-0.06027417629957199,0.4729190468788147,0.32590436935424805,-0.08579402416944504,0.4879258871078491,0.39506787061691284,-0.0932038202881813,0.5369400978088379,0.3531660735607147,-0.014901597052812576,0.503933310508728,0.23763710260391235,-0.06551175564527512,0.5094163417816162,0.3216923475265503,-0.08295708894729614,0.5152181386947632,0.40391290187835693,-0.07968433946371078,0.5871193408966064,0.3583442270755768,-0.021578436717391014,0.5644317269325256,0.30894291400909424,-0.07610642910003662,0.56177818775177,0.449508398771286,-0.07557768374681473,0.562412679195404,0.5525963306427002,-0.056155767291784286,0.6358328461647034,0.37744438648223877,-0.030149951577186584,0.6010560989379883,0.3491207957267761,-0.06988641619682312,0.5916599631309509,0.44843167066574097,-0.06728190928697586,0.5913035273551941,0.5229429006576538,-0.05208394676446915,n
0.5988069772720337,0.6712915897369385,-2.802442224947299e-07,0.5332914590835571,0.6204137802124023,-0.03895359858870506,0.5136114358901978,0.4694705009460449,-0.05589081719517708,0.5427033305168152,0.33943235874176025,-0.06851198524236679,0.5853959918022156,0.2536124587059021,-0.07534751296043396,0.5027104020118713,0.355699360370636,-0.030688198283314705,0.4732307493686676,0.23922954499721527,-0.07520117610692978,0.4906054437160492,0.3116990923881531,-0.09416443854570389,0.5006112456321716,0.38688361644744873,-0.09684722125530243,0.5520195960998535,0.34722447395324707,-0.025683995336294174,0.523877739906311,0.22251205146312714,-0.07565219700336456,0.5304886102676392,0.3240708112716675,-0.08654800802469254,0.5330187082290649,0.4094197452068329,-0.07887697219848633,0.6021018028259277,0.36343303322792053,-0.027197591960430145,0.58375084400177,0.3169802129268646,-0.07966667413711548,0.5754658579826355,0.46336621046066284,-0.07275059074163437,0.5686900019645691,0.5573185682296753,-0.05052224174141884,0.648797869682312,0.39212167263031006,-0.03155197575688362,0.6224484443664551,0.371078222990036,-0.06831522285938263,0.6071237921714783,0.4757884442806244,-0.06259677559137344,0.5998706817626953,0.5421754717826843,-0.0463869608938694,n
0.5736179351806641,0.6929143071174622,-3.1574268177791964e-07,0.510387122631073,0.638920783996582,-0.03128864988684654,0.4907388389110565,0.48843294382095337,-0.04425332322716713,0.5171741247177124,0.3607819080352783,-0.05570344626903534,0.557580828666687,0.2754977345466614,-0.062327973544597626,0.4769269824028015,0.37273162603378296,-0.017818260937929153,0.44093289971351624,0.28422752022743225,-0.05999663099646568,0.455745130777359,0.3525026738643646,-0.07974936068058014,0.46741896867752075,0.42267388105392456,-0.08340638875961304,0.5245240330696106,0.35972851514816284,-0.015611978247761726,0.4860612750053406,0.27408915758132935,-0.061363350600004196,0.4913702607154846,0.364199697971344,-0.07247613370418549,0.49562013149261475,0.4462813138961792,-0.06677554547786713,0.5746713876724243,0.37019380927085876,-0.020365364849567413,0.5503306984901428,0.35071101784706116,-0.06953290104866028,0.5476211905479431,0.4919355809688568,-0.064177505671978,0.5463551878929138,0.5892380475997925,-0.044470641762018204,0.6232249736785889,0.39772844314575195,-0.027723992243409157,0.5971505641937256,0.38546422123908997,-0.06428491324186325,0.5845291018486023,0.49141350388526917,-0.06039810553193092,0.5792801380157471,0.5634040236473083,-0.04604735225439072,n
0.5770418643951416,0.6841015815734863,-2.484099184130173e-07,0.5103763341903687,0.6395071148872375,-0.03090602532029152,0.4855901598930359,0.49680793285369873,-0.044108543545007706,0.5066706538200378,0.36954158544540405,-0.054951783269643784,0.5437072515487671,0.28162142634391785,-0.06104101613163948,0.4691198170185089,0.3881372809410095,-0.01905885711312294,0.4302152395248413,0.28529152274131775,-0.06005845591425896,0.4486065208911896,0.3444010615348816,-0.07808493077754974,0.4642009735107422,0.4088931083679199,-0.08030443638563156,0.5167723298072815,0.3727315366268158,-0.016418730840086937,0.47754180431365967,0.2608022689819336,-0.06131720542907715,0.48593661189079285,0.33876222372055054,-0.07156682759523392,0.4914759695529938,0.414728581905365,-0.0648932158946991,0.566827118396759,0.3793240189552307,-0.020199766382575035,0.542261004447937,0.3336721956729889,-0.06986693292856216,0.5431452989578247,0.4742516279220581,-0.06529330462217331,0.5439396500587463,0.5719788670539856,-0.04551652446389198,0.6149798631668091,0.39998194575309753,-0.026081165298819542,0.585355281829834,0.3743840456008911,-0.06499581038951874,0.5767108201980591,0.4825878143310547,-0.06243446469306946,0.5752281546592712,0.5587034225463867,-0.04824000224471092,n
0.5958251357078552,0.694186270236969,-3.3934045973182947e-07,0.5196566581726074,0.638659656047821,-0.02660178765654564,0.494493693113327,0.48197269439697266,-0.037036214023828506,0.5233496427536011,0.354356050491333,-0.04633506387472153,0.5649422407150269,0.2717772424221039,-0.05224866420030594,0.49009937047958374,0.38441264629364014,-0.016452325507998466,0.44964826107025146,0.2844715118408203,-0.05634727329015732,0.46153438091278076,0.3458755910396576,-0.07548178732395172,0.4728575348854065,0.42156296968460083,-0.07948563992977142,0.5355548858642578,0.3722577691078186,-0.017455358058214188,0.4927053451538086,0.25185373425483704,-0.0643533244729042,0.4942777752876282,0.33825039863586426,-0.07700008153915405,0.499514102935791,0.42973628640174866,-0.07160761207342148,0.5836706757545471,0.38357701897621155,-0.023900354281067848,0.5541177988052368,0.3303428590297699,-0.07444783300161362,0.5520063638687134,0.4722379744052887,-0.0699252262711525,0.5558358430862427,0.5723010301589966,-0.05021439120173454,0.633308470249176,0.40945547819137573,-0.032105233520269394,0.5991825461387634,0.37647733092308044,-0.07034707069396973,0.5908793210983276,0.48289018869400024,-0.06591594219207764,0.5930745601654053,0.5552986860275269,-0.0508958101272583,n
0.7463555932044983,0.7834839224815369,-2.1064099087197974e-07,0.6750811338424683,0.7299271821975708,-0.022464841604232788,0.6464900970458984,0.5789902806282043,-0.029468514025211334,0.6665631532669067,0.45280763506889343,-0.03808246925473213,0.7078531980514526,0.373645544052124,-0.042323172092437744,0.6302544474601746,0.48729950189590454,0.010709740221500397,0.6021211743354797,0.38954418897628784,-0.03392355516552925,0.6232306957244873,0.43168967962265015,-0.06181637570261955,0.6419167518615723,0.49670928716659546,-0.07069779932498932,0.6764334440231323,0.4733448028564453,0.008382498286664486,0.6526397466659546,0.36718839406967163,-0.04142925888299942,0.6646307706832886,0.44903603196144104,-0.0600697360932827,0.6730696558952332,0.5330994129180908,-0.05638270452618599,0.7239013910293579,0.48068296909332275,-0.001600688206963241,0.7092586159706116,0.42084527015686035,-0.05374201759696007,0.711219847202301,0.5505121350288391,-0.05071787163615227,0.714721143245697,0.6419330835342407,-0.029269982129335403,0.7716178297996521,0.5003926157951355,-0.013420099392533302,0.7494012713432312,0.4594913125038147,-0.05115708336234093,0.746825098991394,0.5505157113075256,-0.047231126576662064,0.7514843344688416,0.6145837306976318,-0.030553357675671577,n
0.7478281259536743,0.7794410586357117,-1.3299829504376248e-07,0.6786785125732422,0.7075538635253906,-0.019038492813706398,0.6550722122192383,0.5673992037773132,-0.024675140157341957,0.6754361391067505,0.4498004615306854,-0.03306134045124054,0.7109657526016235,0.3647262454032898,-0.037841930985450745,0.6576279401779175,0.5132713913917542,0.026935985311865807,0.6305204629898071,0.4319591820240021,-0.00827610120177269,0.6377326250076294,0.4543287754058838,-0.03279081732034683,0.6514721512794495,0.48890918493270874,-0.04169389232993126,0.6973714232444763,0.5047915577888489,0.025366758927702904,0.6677101254463196,0.4075896143913269,-0.019094940274953842,0.6737852692604065,0.47655022144317627,-0.040078941732645035,0.6844563484191895,0.5513178706169128,-0.03983095660805702,0.7379376888275146,0.5075340867042542,0.015950292348861694,0.7085659503936768,0.4248855710029602,-0.029468746855854988,0.7108951210975647,0.5269308090209961,-0.03270961344242096,0.7198802828788757,0.6122763752937317,-0.01805710606276989,0.7780826687812805,0.512109100818634,0.004932404030114412,0.7506973743438721,0.4454197883605957,-0.02554888278245926,0.7454953193664551,0.5180797576904297,-0.02520858123898506,0.7537098526954651,0.5798327326774597,-0.013888627290725708,n
