x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,label
0.6927208304405212,0.7235029339790344,-3.6470328268478625e-07,0.6345789432525635,0.690270185470581,-0.0155838718637824,0.6227577924728394,0.5754573345184326,-0.0218162965029478,0.6529727578163147,0.5042435526847839,-0.0281461495906114,0.6904484033584595,0.4578143954277038,-0.034286193549633,0.6147398352622986,0.5304720997810364,-0.0128342267125844,0.5814869999885559,0.4636614322662353,-0.0386798083782196,0.5843725800514221,0.5044301152229309,-0.0530650615692138,0.5903871059417725,0.557632327079773,-0.0576660260558128,0.6453953981399536,0.5206150412559509,-0.0154699590057134,0.6084433794021606,0.4384814500808716,-0.0455349683761596,0.604088306427002,0.4941716492176056,-0.0546296164393425,0.606263279914856,0.5628019571304321,-0.0527520328760147,0.680601954460144,0.5234498381614685,-0.0214478634297847,0.6566182374954224,0.4631159901618957,-0.0537056773900985,0.6491597890853882,0.5497897863388062,-0.0522608086466789,0.6499826312065125,0.6218246817588806,-0.0424078032374382,0.7174955606460571,0.5313682556152344,-0.028313759714365,0.6846432089805603,0.5069406032562256,-0.0557607822120189,0.6755167245864868,0.5770484209060669,-0.055064857006073,0.6773658990859985,0.6299737691879272,-0.0479344278573989,m
0.7010258436203003,0.7244486808776855,-3.5009870202884485e-07,0.6430703401565552,0.6907432079315186,-0.0098544200882315,0.629636287689209,0.5751880407333374,-0.0135367773473262,0.6574060916900635,0.5014115571975708,-0.0174142234027385,0.6965062022209167,0.4586524367332458,-0.0204756781458854,0.6291325688362122,0.512416660785675,-0.0064300689846277,0.5953903198242188,0.4502794444561004,-0.0291421245783567,0.5983284115791321,0.4960305392742157,-0.0412659645080566,0.605193555355072,0.5504054427146912,-0.0453356616199016,0.6597474217414856,0.5048550367355347,-0.0100568961352109,0.6218276023864746,0.4261645078659057,-0.0345616154372692,0.6152554154396057,0.4836997985839844,-0.0409445986151695,0.6140270233154297,0.5500008463859558,-0.0383888371288776,0.6916924118995667,0.5114522576332092,-0.0165214799344539,0.6639260053634644,0.4581983387470245,-0.0405999384820461,0.6570112705230713,0.5399022698402405,-0.0365690104663372,0.6576006412506104,0.6062553524971008,-0.027743985876441,0.7242389917373657,0.5252431631088257,-0.0239031873643398,0.6830560564994812,0.5185589790344238,-0.045869804918766,0.6747050881385803,0.5887838006019592,-0.0455120168626308,0.6795702576637268,0.6367100477218628,-0.0400854609906673,m
0.7424694895744324,0.8331270217895508,-2.90392677015916e-07,0.6788833737373352,0.7928106784820557,0.0014389345888048,0.6492297053337097,0.6694452166557312,0.0059644989669322,0.6604979038238525,0.5781532526016235,0.0053771650418639,0.6886324882507324,0.5256744623184204,0.0041660540737211,0.6722493767738342,0.5923560857772827,0.0286701116710901,0.6494029760360718,0.5260350704193115,0.0162535067647695,0.642068088054657,0.5105888843536377,0.0071743750013411,0.6420363187789917,0.5115787982940674,0.0030225759837776,0.7043221592903137,0.5773105621337891,0.0196591597050428,0.6801134943962097,0.5154615044593811,-0.0019129961729049,0.6790801882743835,0.5451495051383972,-0.0123945102095603,0.6784597635269165,0.5838872194290161,-0.0115661183372139,0.7377918362617493,0.570525050163269,0.0069770910777151,0.7069821953773499,0.5358144044876099,-0.0243014059960842,0.7084976434707642,0.6359065175056458,-0.030027138069272,0.7140066027641296,0.7268099784851074,-0.0225759260356426,0.7718794345855713,0.5668036937713623,-0.0053406748920679,0.7351816296577454,0.5299192070960999,-0.0347336791455745,0.7214555740356445,0.6069857478141785,-0.0394005216658115,0.7171099781990051,0.6797651648521423,-0.0344745069742202,m
0.8089510202407837,0.8105783462524414,-3.579426675059949e-07,0.7426339983940125,0.7564597129821777,-0.0287756510078907,0.7301938533782959,0.6009833216667175,-0.0405799262225627,0.7682197093963623,0.4957677125930786,-0.0494015216827392,0.8236687779426575,0.4439761042594909,-0.0536206364631652,0.7230731248855591,0.4968970715999603,-0.0235347095876932,0.6869999170303345,0.4218865633010864,-0.0583060011267662,0.7013144493103027,0.5063957571983337,-0.072993054986,0.7115804553031921,0.5866178870201111,-0.0761869698762893,0.7662172317504883,0.4860126972198486,-0.0216355919837951,0.7241881489753723,0.4091455638408661,-0.0633341968059539,0.7287889719009399,0.515282392501831,-0.0724569112062454,0.7325519323348999,0.6044517755508423,-0.0676119849085807,0.8098276257514954,0.4985628426074981,-0.0248550400137901,0.7772113680839539,0.4576478004455566,-0.0668499171733856,0.7716121673583984,0.5886683464050293,-0.0602837987244129,0.7695727348327637,0.6801345944404602,-0.044312234967947,0.8507705330848694,0.5255092978477478,-0.0305569544434547,0.8106480836868286,0.5299240946769714,-0.0652106702327728,0.8013415932655334,0.6340829730033875,-0.0643676742911338,0.802974283695221,0.7016804218292236,-0.0545327328145504,m
0.5971442461013794,0.7178257703781128,-5.254212283034576e-07,0.5475581884384155,0.6838853359222412,-0.0082293199375271,0.5158392786979675,0.5712865591049194,-0.0078082969412207,0.5123255252838135,0.4853414595127105,-0.0109819304198026,0.5278023481369019,0.438220739364624,-0.0121963461861014,0.5428081154823303,0.5028988718986511,0.0146268317475914,0.5168362259864807,0.4345512390136719,-0.004558331798762,0.508086621761322,0.4693125784397125,-0.0149665959179401,0.5069205164909363,0.5216089487075806,-0.0160416197031736,0.5677729249000549,0.4947528541088104,0.0118436412885785,0.5412412285804749,0.4327344894409179,-0.0137428790330886,0.5395954251289368,0.4943647980690002,-0.0246464107185602,0.5409240126609802,0.5570082068443298,-0.0226727034896612,0.593661904335022,0.4885851144790649,0.0048961983993649,0.5675625205039978,0.4435510337352752,-0.0235717929899692,0.5657178163528442,0.5306031107902527,-0.0300333034247159,0.5688528418540955,0.6107699275016785,-0.0235948748886585,0.6216633319854736,0.4843232929706573,-0.0025950025301426,0.6013957262039185,0.42097869515419,-0.0247878562659025,0.588778018951416,0.4576043486595154,-0.0283015388995409,0.5805118680000305,0.5074401497840881,-0.0232263896614313,m
0.6283846497535706,0.686354398727417,-5.269513962957717e-07,0.5614197850227356,0.6683434247970581,-0.0148535473272204,0.5327441692352295,0.5342055559158325,-0.0197223871946334,0.5446891188621521,0.416033387184143,-0.02589569427073,0.5768983960151672,0.3413651883602142,-0.0297932345420122,0.5400993227958679,0.4218080639839172,0.0046910177916288,0.4957150220870971,0.3538412153720855,-0.0238154120743274,0.4956472814083099,0.4189605712890625,-0.0356067344546318,0.5051019191741943,0.4866155385971069,-0.0362243950366973,0.575969398021698,0.4035285115242004,0.0025174343027174,0.524631679058075,0.3157888948917389,-0.0278632324188947,0.5156650543212891,0.3903886973857879,-0.0324968770146369,0.5163959264755249,0.4658940434455871,-0.0242320131510496,0.6114818453788757,0.4002217650413513,-0.0054642301984131,0.5680145621299744,0.3706116676330566,-0.0380533300340175,0.5659956932067871,0.4849000573158264,-0.0374932512640953,0.5754778385162354,0.5649076104164124,-0.0260939989238977,0.6467519402503967,0.4035127460956573,-0.0148600498214364,0.5917986035346985,0.4097709059715271,-0.0414105951786041,0.586434006690979,0.5015034675598145,-0.0453979261219501,0.5970125198364258,0.5607168674468994,-0.0402597486972808,m
0.6279559135437012,0.6871311664581299,-1.7401274021722204e-07,0.566031277179718,0.6608290672302246,-0.0009745166753418,0.5316491723060608,0.5512208342552185,0.0074149868451058,0.5272043943405151,0.4556172490119934,0.012462611310184,0.5358883738517761,0.4039573967456817,0.0175135508179664,0.5433831214904785,0.4866781234741211,0.0349297598004341,0.51836758852005,0.4120157361030578,0.0338353887200355,0.5133917927742004,0.3871168494224548,0.0328176915645599,0.5165823698043823,0.3782821297645569,0.0341068059206008,0.5742751955986023,0.464812308549881,0.0312181562185287,0.5522456169128418,0.3878847956657409,0.0271383877843618,0.547178328037262,0.3663713932037353,0.0220853015780448,0.543321967124939,0.3544548153877258,0.0217524580657482,0.607467770576477,0.4515848755836487,0.0234117396175861,0.5877010226249695,0.3938345909118652,0.0012551788240671,0.5885091423988342,0.4559798836708069,-0.0099565908312797,0.5926696062088013,0.5189345479011536,-0.0094476612284779,0.6428809762001038,0.4367311596870422,0.0165481157600879,0.6181172132492065,0.3733437061309814,-0.0085345320403575,0.6040652990341187,0.4333190619945526,-0.0156766958534717,0.5965269804000854,0.5036594271659851,-0.0148347103968262,m
0.6172637343406677,0.7073565125465393,-3.839047337805823e-07,0.5546314120292664,0.6621521711349487,-0.0301180444657802,0.5326278805732727,0.510380208492279,-0.0401689149439334,0.5593595504760742,0.3917591273784637,-0.0475109443068504,0.5977374911308289,0.3166656494140625,-0.0514428988099098,0.52400803565979,0.4237926602363586,-0.0180918294936418,0.4783614873886108,0.3321958780288696,-0.048982135951519,0.485731691122055,0.3978105187416076,-0.0649570152163505,0.4990404546260834,0.4741686880588531,-0.0709938183426857,0.5586522817611694,0.4144369959831238,-0.0140917841345071,0.5172017216682434,0.2993641197681427,-0.0526107735931873,0.5191166996955872,0.3923130631446838,-0.0646189823746681,0.5248868465423584,0.4807871282100677,-0.0633876472711563,0.5973938703536987,0.4173727631568908,-0.0152964759618043,0.563147246837616,0.3094874620437622,-0.0527446456253528,0.5540322661399841,0.4123248159885406,-0.0531757473945617,0.5539034605026245,0.4966757297515869,-0.0452059544622898,0.6378162503242493,0.4346957802772522,-0.0191969126462936,0.5953822731971741,0.3967496454715729,-0.0518523380160331,0.5878518223762512,0.4836582541465759,-0.0580206364393234,0.5951853394508362,0.5482011437416077,-0.0562839321792125,m
0.6183628439903259,0.7722495794296265,-3.597813247324666e-07,0.5416862368583679,0.7350592613220215,-0.0275663938373327,0.5183727741241455,0.5688813924789429,-0.0374051146209239,0.5535301566123962,0.4587417244911194,-0.0456729270517826,0.6035105586051941,0.3916392028331756,-0.0510318242013454,0.5006182193756104,0.4841290116310119,-0.0109942713752388,0.4703972339630127,0.3767740130424499,-0.0494691506028175,0.4845914840698242,0.4377304017543793,-0.0732588395476341,0.497404932975769,0.5138899087905884,-0.0824971720576286,0.5478653311729431,0.4661283195018768,-0.01099150814116,0.5162416100502014,0.3529580235481262,-0.0529583320021629,0.523967981338501,0.4509101510047912,-0.0664613395929336,0.5312588810920715,0.5418518781661987,-0.0643319487571716,0.5982875227928162,0.4710458517074585,-0.0174393877387046,0.5781670212745667,0.3546013236045837,-0.0607035122811794,0.573157548904419,0.4668014049530029,-0.0580091662704944,0.5735605955123901,0.558567464351654,-0.0447863563895225,0.6491050720214844,0.4900846481323242,-0.026087375357747,0.6200401782989502,0.4454527497291565,-0.0642536580562591,0.6128942966461182,0.5430180430412292,-0.0643802806735038,0.6175782680511475,0.6145274639129639,-0.0552468858659267,m
0.6931145787239075,0.8479671478271484,-3.929162630811334e-07,0.6254363059997559,0.7834563255310059,-0.0136375436559319,0.6110845804214478,0.6290115118026733,-0.0156042613089084,0.6466416716575623,0.5290942192077637,-0.018854796886444,0.6898006200790405,0.4616082608699798,-0.0188901722431182,0.5870481729507446,0.5456126928329468,0.0147746028378605,0.556760311126709,0.45482337474823,-0.0158149730414152,0.5670931339263916,0.5224438309669495,-0.036405149847269,0.5811835527420044,0.5979943871498108,-0.0435085594654083,0.6300163269042969,0.5343109965324402,0.0103975227102637,0.5968817472457886,0.4323759078979492,-0.0212599504739046,0.5981935858726501,0.5267260074615479,-0.0325480662286281,0.6056724786758423,0.6103012561798096,-0.0299391243606805,0.6758017539978027,0.5461878776550293,4.0539340261602774e-05,0.6507203578948975,0.4397732019424438,-0.0341608636081218,0.6441383957862854,0.5508660078048706,-0.0286585055291652,0.6486026644706726,0.6374234557151794,-0.0148345315828919,0.7199985384941101,0.5719660520553589,-0.0117575228214263,0.6876267194747925,0.527721643447876,-0.0420833118259906,0.6812080144882202,0.6200624108314514,-0.0382221788167953,0.6905103921890259,0.6837714910507202,-0.0270148608833551,m
